source_ip,dest_ip,packet_size,time_diff
168.235.205.6,10.8.0.6,1189,0.022619999999960783
10.8.0.6,157.185.128.201,950,1650.246659
157.185.128.201,10.8.0.6,757,1650.2470680000001
10.8.0.6,157.185.128.201,950,0.4029190000001108
157.185.128.201,10.8.0.6,752,0.40300999999999476
10.8.0.6,157.185.188.1,521,21.699423999999908
10.8.0.6,180.179.9.97,324,1650.240519
157.185.188.1,10.8.0.6,196,21.69784999999979
10.8.0.6,23.56.186.184,212,395.87275699999987
23.56.186.184,10.8.0.6,1066,395.8724770000001
180.179.9.97,10.8.0.6,1323,1650.258953
10.8.0.6,157.185.128.203,168,1650.1175839999999
157.185.128.203,10.8.0.6,459,1650.117158
10.8.0.6,157.185.128.143,160,0
157.185.128.143,10.8.0.6,343,0
10.8.0.6,8.37.239.120,986,0
8.37.239.120,10.8.0.6,633,0
10.8.0.6,23.38.32.15,225,1650.829341
10.8.0.6,23.38.32.15,225,0.0015269999998963613
10.8.0.6,23.38.32.15,225,0.004341000000067652
23.38.32.15,10.8.0.6,955,1650.7956590000001
10.8.0.6,23.38.32.15,225,0.0017339999999421707
23.38.32.15,10.8.0.6,996,0.0023069999999734137
23.38.32.15,10.8.0.6,790,0.004983999999922162
23.38.32.15,10.8.0.6,182,2.000000017687853e-05
10.8.0.6,23.38.32.15,225,0.018896999999924446
10.8.0.6,23.38.32.15,225,0.002934999999979482
23.38.32.15,10.8.0.6,841,0.018161999999847467
23.38.32.15,10.8.0.6,942,0.0033740000001216686
10.8.0.6,23.38.32.15,225,0.007535000000189029
23.38.32.15,10.8.0.6,286,0.007523999999875741
10.8.0.6,23.38.32.15,225,0.012558999999782827
23.38.32.15,10.8.0.6,729,0.012732000000141852
10.8.0.6,23.56.186.184,205,11.150924000000032
23.56.186.184,10.8.0.6,765,11.150998999999956
10.8.0.6,23.56.186.184,205,0.024877000000060434
23.56.186.184,10.8.0.6,1235,0.0253339999999298
10.8.0.6,23.56.186.184,205,0.021291000000019267
23.56.186.184,10.8.0.6,1135,0.021118999999998778
10.8.0.6,23.56.186.184,205,0.024363999999877706
23.56.186.184,10.8.0.6,885,0.02430000000003929
10.8.0.6,23.56.186.184,205,0.024595000000090295
23.56.186.184,10.8.0.6,1097,0.024460999999973865
10.8.0.6,23.56.186.184,205,0.025863999999955922
23.56.186.184,10.8.0.6,865,0.026225999999951455
10.8.0.6,157.185.128.143,980,21.305509999999913
10.8.0.6,157.185.128.143,977,0.0008340000001680892
157.185.128.143,10.8.0.6,742,21.270204999999805
157.185.128.143,10.8.0.6,745,0.0014730000000326982
10.8.0.6,23.38.32.15,225,17.44235700000013
23.38.32.15,10.8.0.6,409,17.44596999999999
10.8.0.6,23.38.32.15,225,0.04707400000006601
23.38.32.15,10.8.0.6,1337,0.04517699999996694
10.8.0.6,23.38.32.15,225,0.05110999999988053
23.38.32.15,10.8.0.6,564,0.0490709999999126
10.8.0.6,23.38.32.15,225,0.030428000000028987
23.38.32.15,10.8.0.6,214,0.03047100000003411
10.8.0.6,157.185.188.1,1054,38.75759900000003
157.185.188.1,10.8.0.6,379,39.75507900000002
10.8.0.6,2.20.163.107,451,0
2.20.163.107,10.8.0.6,483,0
10.8.0.6,14.116.140.49,1363,0
14.116.140.49,10.8.0.6,222,0
10.8.0.6,47.89.0.199,1198,137.79874800000016
47.89.0.199,10.8.0.6,309,137.81130899999994
10.8.0.6,47.89.0.199,1198,0.4838529999999537
47.89.0.199,10.8.0.6,309,0.4792360000001281
10.8.0.6,157.185.188.1,1114,128.06397300000003
157.185.188.1,10.8.0.6,858,127.20319900000004
10.8.0.6,157.185.188.1,484,0.3851799999999912
10.8.0.6,198.134.112.244,1390,0
157.185.188.1,10.8.0.6,552,0.3133510000000115
10.8.0.6,8.37.239.2,890,218.35363000000007
10.8.0.6,8.37.239.2,909,0.011655000000018845
198.134.112.244,10.8.0.6,323,0
10.8.0.6,198.134.112.244,779,0.08891800000014882
8.37.239.2,10.8.0.6,266,218.35543000000007
8.37.239.2,10.8.0.6,266,0.018435999999837804
198.134.112.244,10.8.0.6,1047,0.23458899999991445
10.8.0.6,157.185.188.1,594,0.8243640000000596
10.8.0.6,157.185.188.1,453,0.5150799999998981
157.185.188.1,10.8.0.6,802,1.288434000000052
157.185.188.1,10.8.0.6,140,0.14229099999988648
10.8.0.6,35.241.17.50,754,0
10.8.0.6,35.241.17.50,755,0.0018919999999980064
35.241.17.50,10.8.0.6,425,0
35.241.17.50,10.8.0.6,424,0.002793999999994412
10.8.0.6,35.241.17.50,765,0.12932599999999184
35.241.17.50,10.8.0.6,1333,0.1287800000000061
10.8.0.6,8.37.239.2,1139,1.6570059999999103
10.8.0.6,8.37.239.2,1139,0.008740999999872656
8.37.239.2,10.8.0.6,266,1.6422770000001492
8.37.239.2,10.8.0.6,266,0.008336999999983163
10.8.0.6,8.37.239.2,1142,0.2058710000001156
8.37.239.2,10.8.0.6,266,0.21698300000002746
10.8.0.6,157.185.188.1,1379,9.894551000000092
157.185.188.1,10.8.0.6,957,10.238730000000032
10.8.0.6,157.185.188.1,399,0.6620430000000397
10.8.0.6,157.185.188.1,362,0.08867099999997663
10.8.0.6,172.217.168.227,546,0
172.217.168.227,10.8.0.6,1250,0
157.185.188.1,10.8.0.6,342,0.17821200000003046
10.8.0.6,172.217.17.98,447,0
172.217.17.98,10.8.0.6,459,0
10.8.0.6,8.37.239.2,840,10.338295000000016
10.8.0.6,8.37.239.2,859,0.014134000000012747
157.185.188.1,10.8.0.6,1039,0.5152800000000752
8.37.239.2,10.8.0.6,266,10.341271000000006
8.37.239.2,10.8.0.6,266,0.017944999999826905
10.8.0.6,52.51.19.158,455,0
52.51.19.158,10.8.0.6,288,0
10.8.0.6,157.185.188.1,939,17.784378999999944
157.185.188.1,10.8.0.6,299,17.35143599999992
10.8.0.6,216.58.212.163,899,0
216.58.212.163,10.8.0.6,503,0
10.8.0.6,216.58.212.163,680,0.05004700000017692
10.8.0.6,216.58.212.163,680,0.020519999999805805
216.58.212.163,10.8.0.6,1215,0.05869299999994837
216.58.212.163,10.8.0.6,503,0.0030690000000959117
10.8.0.6,216.58.212.163,660,0.08230900000012298
216.58.212.163,10.8.0.6,593,0.07814400000006572
10.8.0.6,8.37.239.2,831,17.823979999999892
10.8.0.6,8.37.239.2,853,0.011516000000028725
8.37.239.2,10.8.0.6,266,17.828485
8.37.239.2,10.8.0.6,266,0.020956000000069253
10.8.0.6,157.185.188.1,1272,89.55199300000004
157.185.188.1,10.8.0.6,430,89.5657000000001
10.8.0.6,157.185.188.1,509,18.030005000000074
157.185.188.1,10.8.0.6,602,18.377042999999958
10.8.0.6,93.184.220.29,515,0
10.8.0.6,93.184.220.29,515,0.0023109999999633146
93.184.220.29,10.8.0.6,840,0
93.184.220.29,10.8.0.6,840,0.002292000000124972
10.8.0.6,157.185.188.1,736,149.3680220000001
157.185.188.1,10.8.0.6,1097,149.27923099999998
10.8.0.6,157.185.188.1,580,0.45465699999977005
10.8.0.6,157.185.188.1,551,0.004151000000092608
157.185.188.1,10.8.0.6,343,0.18308399999978064
10.8.0.6,157.185.188.1,538,0.15033700000003591
10.8.0.6,157.185.188.1,516,0.001469999999699212
157.185.188.1,10.8.0.6,312,0.005609000000276865
10.8.0.6,157.185.188.1,524,0.011671000000205822
10.8.0.6,157.185.188.1,506,0.0011479999998300627
157.185.188.1,10.8.0.6,303,0.13870300000007774
157.185.188.1,10.8.0.6,311,0.0013810000000376021
10.8.0.6,157.185.188.1,527,0.13217699999995602
10.8.0.6,157.185.188.1,519,0.006498000000192405
10.8.0.6,157.185.188.1,520,0.007806999999957043
10.8.0.6,157.185.188.1,515,0.0032070000002022425
157.185.188.1,10.8.0.6,301,0.022476999999980762
157.185.188.1,10.8.0.6,319,0.0005830000000059954
10.8.0.6,157.185.188.1,513,0.0033509999998386775
10.8.0.6,157.185.188.1,509,0.0009759999998095736
157.185.188.1,10.8.0.6,317,0.12054799999987154
10.8.0.6,157.185.188.1,511,0.1269200000001547
157.185.188.1,10.8.0.6,314,0.008253999999851658
10.8.0.6,157.185.188.1,519,0.007250999999996566
10.8.0.6,157.185.188.1,504,0.006777999999940221
10.8.0.6,157.185.188.1,507,0.0028090000000702275
157.185.188.1,10.8.0.6,312,0.022441999999955442
157.185.188.1,10.8.0.6,310,0.004307000000153494
10.8.0.6,157.185.188.1,519,0.010802000000239786
10.8.0.6,157.185.188.1,555,0.002598000000034517
157.185.188.1,10.8.0.6,308,0.003268999999818334
157.185.188.1,10.8.0.6,304,0.0009950000003300374
157.185.188.1,10.8.0.6,306,0.1115509999999631
157.185.188.1,10.8.0.6,314,0.006775999999717897
10.8.0.6,157.185.188.1,273,0.12356199999976525
157.185.188.1,10.8.0.6,299,0.005141000000094209
157.185.188.1,10.8.0.6,299,0.0025359999999636784
157.185.188.1,10.8.0.6,311,0.029434999999921274
157.185.188.1,10.8.0.6,313,0.0010910000000876607
10.8.0.6,157.185.188.1,290,0.04658999999992375
157.185.188.1,10.8.0.6,311,0.10925200000019686
10.8.0.6,157.185.188.1,296,0.10874599999988277
157.185.188.1,10.8.0.6,306,0.06226100000003498
10.8.0.6,157.185.188.1,377,0.05995200000006662
157.185.188.1,10.8.0.6,319,0.1022250000000895
10.8.0.6,157.185.188.1,287,0.1077530000002298
157.185.188.1,10.8.0.6,336,0.061987999999928434
157.185.188.1,10.8.0.6,301,0.12229600000000573
10.8.0.6,157.185.188.1,295,0.18861199999992095
10.8.0.6,157.185.188.1,304,0.013347999999950844
157.185.188.1,10.8.0.6,302,0.18864499999972395
10.8.0.6,157.185.188.1,377,0.16605600000002596
157.185.188.1,10.8.0.6,317,0.014065000000300643
10.8.0.6,157.185.188.1,290,0.015707000000020344
157.185.188.1,10.8.0.6,314,0.1641859999999724
157.185.188.1,10.8.0.6,508,0.0007249999998748535
10.8.0.6,157.185.188.1,340,0.17788400000017646
10.8.0.6,157.185.188.1,297,0.005922999999711465
157.185.188.1,10.8.0.6,312,0.18285199999991164
157.185.188.1,10.8.0.6,529,0.010733999999956723
10.8.0.6,157.185.188.1,286,0.16416800000024523
10.8.0.6,157.185.188.1,313,0.01317399999970803
157.185.188.1,10.8.0.6,310,0.15611399999988862
10.8.0.6,157.185.188.1,295,0.15396400000008725
157.185.188.1,10.8.0.6,498,0.027661000000080094
10.8.0.6,157.185.188.1,289,0.027572999999847525
157.185.188.1,10.8.0.6,308,0.13718000000017128
10.8.0.6,157.185.188.1,291,0.13494000000036976
157.185.188.1,10.8.0.6,495,0.04535200000009354
10.8.0.6,157.185.188.1,284,0.044042999999874155
157.185.188.1,10.8.0.6,304,0.11731000000008862
10.8.0.6,157.185.188.1,293,0.11816700000008495
157.185.188.1,10.8.0.6,495,0.06082099999957791
10.8.0.6,157.185.188.1,317,0.060829999999896245
157.185.188.1,10.8.0.6,306,0.09175600000025952
10.8.0.6,157.185.188.1,302,0.09219100000018443
157.185.188.1,10.8.0.6,494,0.061362999999801104
157.185.188.1,10.8.0.6,314,0.1075989999999365
10.8.0.6,157.185.188.1,309,0.1749299999996765
157.185.188.1,10.8.0.6,299,0.15862700000025143
10.8.0.6,157.185.188.1,281,0.15509400000019014
157.185.188.1,10.8.0.6,299,0.17026799999985087
10.8.0.6,157.185.188.1,292,0.18323599999985163
157.185.188.1,10.8.0.6,311,0.16639400000030946
10.8.0.6,157.185.188.1,346,0.1629370000000563
157.185.188.1,10.8.0.6,313,0.1807739999999285
10.8.0.6,157.185.188.1,290,0.4443959999998697
157.185.188.1,10.8.0.6,306,0.42897499999980937
10.8.0.6,157.185.188.1,377,0.22343700000010358
157.185.188.1,10.8.0.6,336,0.2215360000000146
10.8.0.6,157.185.188.1,295,0.48763199999984863
10.8.0.6,104.20.19.254,566,0
157.185.188.1,10.8.0.6,302,0.48725899999999456
10.8.0.6,157.185.188.1,1182,0.6112050000001545
10.8.0.6,8.37.239.2,810,261.65045800000007
10.8.0.6,8.37.239.2,810,0.0014219999998204003
8.37.239.2,10.8.0.6,266,261.642887
8.37.239.2,10.8.0.6,266,0.0008069999998951971
157.185.188.1,10.8.0.6,1042,0.8459499999999025
10.8.0.6,8.37.239.2,813,0.5936460000002626
8.37.239.2,10.8.0.6,266,0.5907200000001467
104.20.19.254,10.8.0.6,574,0
10.8.0.6,104.20.19.254,718,1.5170979999998053
10.8.0.6,104.20.19.254,718,0.0041530000003149325
104.20.19.254,10.8.0.6,245,0.3338389999998981
10.8.0.6,104.20.18.254,759,0
104.20.18.254,10.8.0.6,45,0
10.8.0.6,157.185.188.1,914,59.842857000000095
157.185.188.1,10.8.0.6,526,59.787851000000046
10.8.0.6,157.185.188.1,278,7.307921999999962
157.185.188.1,10.8.0.6,526,7.306438000000071
10.8.0.6,157.185.188.1,59,51.15690700000005
157.185.188.1,10.8.0.6,319,50.9797309999999
10.8.0.6,213.244.178.240,486,0
10.8.0.6,213.244.178.240,486,0.006226999999853433
10.8.0.6,213.244.178.240,486,0.0005380000002332963
10.8.0.6,213.244.178.240,486,8.299999990413198e-05
10.8.0.6,213.244.178.240,486,0.009536000000025524
10.8.0.6,213.244.178.240,486,0.00017900000011650263
213.244.178.240,10.8.0.6,544,0
213.244.178.240,10.8.0.6,1137,0.1400579999999536
213.244.178.240,10.8.0.6,209,0.29252500000029613
10.8.0.6,213.244.178.240,503,0.541479999999865
213.244.178.240,10.8.0.6,787,0.059514000000035594
213.244.178.240,10.8.0.6,465,0.2480699999996432
213.244.178.240,10.8.0.6,1204,0.004470000000310392
213.244.178.240,10.8.0.6,242,0.04652799999985291
10.8.0.6,157.185.188.1,557,68.97985199999994
157.185.188.1,10.8.0.6,706,69.52260999999999
10.8.0.6,54.191.118.67,628,0
54.191.118.67,10.8.0.6,531,0
10.8.0.6,157.185.188.1,668,216.76055899999983
10.8.0.6,54.191.118.67,628,5.650810000000092
54.191.118.67,10.8.0.6,531,5.651028000000224
157.185.188.1,10.8.0.6,780,218.46852500000023
10.8.0.6,157.185.188.1,408,48.16414500000019
157.185.188.1,10.8.0.6,568,46.311347999999725
10.8.0.6,157.185.188.1,337,2.8493790000002264
157.185.188.1,10.8.0.6,534,2.7250590000003285
10.8.0.6,157.185.188.1,304,33.27150599999959
157.185.188.1,10.8.0.6,1156,33.72870399999965
10.8.0.6,1.189.177.119,409,0
10.8.0.6,1.189.177.119,409,0.007227999999940948
10.8.0.6,1.189.177.119,409,0.0016420000001744484
10.8.0.6,139.170.156.244,409,0
139.170.156.244,10.8.0.6,42,0
1.189.177.119,10.8.0.6,42,0
1.189.177.119,10.8.0.6,42,0.015470999999706692
1.189.177.119,10.8.0.6,42,0.15939699999989898
10.8.0.6,157.185.188.1,869,73.85176900000033
10.8.0.6,121.22.230.4,411,0
10.8.0.6,157.185.188.1,595,0.07528899999988425
10.8.0.6,157.185.188.1,595,0.006104000000050291
10.8.0.6,157.185.188.1,595,0.07182400000010603
10.8.0.6,157.185.188.1,595,0.008154999999987922
10.8.0.6,60.28.125.129,460,0
10.8.0.6,60.28.125.129,460,0.0015979999998307903
10.8.0.6,60.28.125.129,460,0.02628199999981007
10.8.0.6,60.28.125.129,458,0.0013990000002195302
10.8.0.6,157.185.188.1,595,0.18018399999982648
10.8.0.6,157.185.188.1,595,0.023436999999830732
121.22.230.4,10.8.0.6,1398,0
121.22.230.4,10.8.0.6,1398,6.400000029316288e-05
121.22.230.4,10.8.0.6,1398,1.3999999737279722e-05
121.22.230.4,10.8.0.6,1398,7.900000036897836e-05
121.22.230.4,10.8.0.6,1398,1.99999976757681e-06
121.22.230.4,10.8.0.6,806,1.699999984339229e-05
10.8.0.6,222.132.5.26,474,0
10.8.0.6,121.22.230.11,445,0
10.8.0.6,124.239.226.1,460,0
10.8.0.6,222.132.5.32,474,0
10.8.0.6,121.22.230.11,445,0.03991799999994328
10.8.0.6,123.8.171.1,395,0
124.239.226.1,10.8.0.6,616,0
222.132.5.26,10.8.0.6,1398,0
222.132.5.26,10.8.0.6,1398,7.999999979801942e-06
222.132.5.26,10.8.0.6,1398,5.0999999984924216e-05
222.132.5.26,10.8.0.6,1323,1.99999976757681e-06
10.8.0.6,124.239.226.1,460,0.2995860000000903
60.28.125.129,10.8.0.6,371,0
123.8.171.1,10.8.0.6,1398,0
123.8.171.1,10.8.0.6,467,1.5999999959603883e-05
123.8.171.1,10.8.0.6,45,7.999999979801942e-06
121.22.230.11,10.8.0.6,891,0
10.8.0.6,123.8.171.1,460,0.39607299999988754
10.8.0.6,218.60.15.1,461,0
157.185.188.1,10.8.0.6,828,74.11579500000016
157.185.188.1,10.8.0.6,736,0.017765999999937776
124.239.226.1,10.8.0.6,101,0.30845399999998335
10.8.0.6,163.171.140.176,437,0
163.171.140.176,10.8.0.6,444,0
121.22.230.11,10.8.0.6,114,0.27514000000019223
157.185.188.1,10.8.0.6,588,0.19230500000003303
123.8.171.1,10.8.0.6,1398,0.3959469999999783
123.8.171.1,10.8.0.6,1398,4.399999988891068e-05
123.8.171.1,10.8.0.6,82,2.000000222324161e-06
218.60.15.1,10.8.0.6,1398,0
218.60.15.1,10.8.0.6,1398,4.3000000005122274e-05
218.60.15.1,10.8.0.6,1398,1.99999976757681e-06
218.60.15.1,10.8.0.6,1398,5.300000020724838e-05
218.60.15.1,10.8.0.6,1398,2.000000222324161e-06
218.60.15.1,10.8.0.6,1398,1.99999976757681e-06
218.60.15.1,10.8.0.6,1398,9.99999883788405e-07
218.60.15.1,10.8.0.6,1398,6.500000017695129e-05
218.60.15.1,10.8.0.6,1398,9.099999988393392e-05
218.60.15.1,10.8.0.6,1398,3.0000000151630957e-05
218.60.15.1,10.8.0.6,1398,1.99999976757681e-06
218.60.15.1,10.8.0.6,1398,0.006083000000216998
218.60.15.1,10.8.0.6,1398,7.999999979801942e-06
218.60.15.1,10.8.0.6,1398,0.006074999999782449
218.60.15.1,10.8.0.6,1398,5.000000328436727e-06
218.60.15.1,10.8.0.6,1398,2.499999982319423e-05
218.60.15.1,10.8.0.6,1398,0.006120000000009895
218.60.15.1,10.8.0.6,1398,3.999999989900971e-06
157.185.188.1,10.8.0.6,51,0.14346400000022186
218.60.15.1,10.8.0.6,1398,0.005881000000044878
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.006117999999787571
218.60.15.1,10.8.0.6,1398,1.2000000424450263e-05
218.60.15.1,10.8.0.6,1398,0.006049999999959255
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.0060519999997268314
218.60.15.1,10.8.0.6,1398,7.999999979801942e-06
218.60.15.1,10.8.0.6,1398,0.0060880000000906875
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.006037999999989552
218.60.15.1,10.8.0.6,1398,7.000000096013537e-06
218.60.15.1,10.8.0.6,1398,2.89999998130952e-05
218.60.15.1,10.8.0.6,1398,0.006063000000267493
218.60.15.1,10.8.0.6,1398,8.999999863590347e-06
218.60.15.1,10.8.0.6,1398,0.005986000000120839
218.60.15.1,10.8.0.6,1398,1.0999999631167157e-05
218.60.15.1,10.8.0.6,1398,0.0059640000004037574
218.60.15.1,10.8.0.6,1398,6.999999641266186e-06
218.60.15.1,10.8.0.6,1398,0.0062190000003283785
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.005959000000075321
218.60.15.1,10.8.0.6,1398,1.3999999737279722e-05
10.8.0.6,123.8.171.1,460,0.5266140000003361
10.8.0.6,163.171.140.176,432,0.3382489999999052
218.60.15.1,10.8.0.6,1398,0.00602500000013606
163.171.140.176,10.8.0.6,997,0.3373239999996258
10.8.0.6,163.171.140.176,432,0.027027999999972963
10.8.0.6,163.171.140.176,432,5.800000008093775e-05
163.171.140.176,10.8.0.6,807,0.028083000000151515
10.8.0.6,222.132.5.29,474,0
218.60.15.1,10.8.0.6,1398,0.21073799999976472
218.60.15.1,10.8.0.6,1398,0.05896699999993871
218.60.15.1,10.8.0.6,1398,0.0005390000001170847
218.60.15.1,10.8.0.6,1398,6.000000212225132e-06
218.60.15.1,10.8.0.6,1398,0.0030169999999998254
218.60.15.1,10.8.0.6,1398,0.0061409999998431886
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.0060619999999289575
218.60.15.1,10.8.0.6,1398,0.005965000000287546
218.60.15.1,10.8.0.6,1398,9.999999747378752e-06
218.60.15.1,10.8.0.6,1398,0.006127999999989697
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.006046999999853142
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,2.000000222324161e-06
218.60.15.1,10.8.0.6,1398,0.0059609999998428975
218.60.15.1,10.8.0.6,1398,3.500000002532033e-05
10.8.0.6,61.147.122.129,461,0
218.60.15.1,10.8.0.6,1398,0.006100999999944179
218.60.15.1,10.8.0.6,1398,1.3000000308238668e-05
218.60.15.1,10.8.0.6,1398,0.006041999999979453
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.006046999999853142
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.0060519999997268314
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.005996000000322965
218.60.15.1,10.8.0.6,1398,0.006023999999797525
218.60.15.1,10.8.0.6,1398,2.099999983329326e-05
218.60.15.1,10.8.0.6,1398,0.006146000000171625
218.60.15.1,10.8.0.6,1398,7.999999979801942e-06
218.60.15.1,10.8.0.6,1398,0.006018999999923835
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
123.8.171.1,10.8.0.6,1119,0.5266529999998966
218.60.15.1,10.8.0.6,1398,0.005969000000277447
218.60.15.1,10.8.0.6,1398,0.006085999999868363
218.60.15.1,10.8.0.6,1398,8.999999863590347e-06
218.60.15.1,10.8.0.6,1398,0.006037999999989552
218.60.15.1,10.8.0.6,1398,0.0061260000002221204
218.60.15.1,10.8.0.6,1398,1.2999999853491317e-05
218.60.15.1,10.8.0.6,1398,0.00605100000029779
218.60.15.1,10.8.0.6,1398,1.0999999631167157e-05
218.60.15.1,10.8.0.6,1398,2.000000222324161e-06
218.60.15.1,10.8.0.6,1398,0.005945999999767082
218.60.15.1,10.8.0.6,1398,3.200000037395512e-05
218.60.15.1,10.8.0.6,1398,0.006060999999590422
218.60.15.1,10.8.0.6,1398,5.000000328436727e-06
218.60.15.1,10.8.0.6,1398,0.0061189999996713595
218.60.15.1,10.8.0.6,1398,7.000000096013537e-06
218.60.15.1,10.8.0.6,1398,0.00599000000011074
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
10.8.0.6,223.112.143.1,460,0
218.60.15.1,10.8.0.6,1398,0.006015999999817723
218.60.15.1,10.8.0.6,1398,7.000000096013537e-06
218.60.15.1,10.8.0.6,1398,0.006125000000338332
218.60.15.1,10.8.0.6,1398,1.2999999853491317e-05
218.60.15.1,10.8.0.6,1398,0.006050999999843043
218.60.15.1,10.8.0.6,1398,1.0000000202126103e-05
218.60.15.1,10.8.0.6,1398,9.99999883788405e-07
218.60.15.1,10.8.0.6,1398,0.006135000000085711
218.60.15.1,10.8.0.6,1398,0.005969999999706488
218.60.15.1,10.8.0.6,1398,1.2000000424450263e-05
218.60.15.1,10.8.0.6,1398,0.006086999999752152
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.006050999999843043
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.00599899999997433
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.005971000000045024
218.60.15.1,10.8.0.6,1398,2.000000222324161e-06
60.28.125.129,10.8.0.6,1195,1.0418579999995927
218.60.15.1,10.8.0.6,1398,0.006117999999787571
218.60.15.1,10.8.0.6,1398,3.199999991920777e-05
218.60.15.1,10.8.0.6,1398,0.006037000000105763
218.60.15.1,10.8.0.6,1398,0.0062579999998888525
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.005919000000176311
218.60.15.1,10.8.0.6,1398,1.2999999853491317e-05
218.60.15.1,10.8.0.6,1398,0.0059830000000147265
218.60.15.1,10.8.0.6,1398,1.3000000308238668e-05
218.60.15.1,10.8.0.6,1398,0.006028999999671214
218.60.15.1,10.8.0.6,1398,0.006213000000116153
157.185.188.1,10.8.0.6,828,0.6367679999998472
218.60.15.1,10.8.0.6,1398,0.05845600000020568
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
157.185.188.1,10.8.0.6,828,0.011903000000074826
61.147.122.129,10.8.0.6,1398,0
61.147.122.129,10.8.0.6,900,9.999999747378752e-06
218.60.15.1,10.8.0.6,1398,0.06133299999964947
218.60.15.1,10.8.0.6,1398,3.0000000151630957e-05
218.60.15.1,10.8.0.6,1398,0.0030419999998230196
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.005756000000019412
218.60.15.1,10.8.0.6,1398,0.005783000000064931
218.60.15.1,10.8.0.6,1398,1.2999999853491317e-05
218.60.15.1,10.8.0.6,1398,0.005681000000095082
218.60.15.1,10.8.0.6,1398,0.005852000000231783
218.60.15.1,10.8.0.6,1398,9.999999747378752e-06
218.60.15.1,10.8.0.6,1398,0.005767000000105327
218.60.15.1,10.8.0.6,1398,3.0000000151630957e-05
218.60.15.1,10.8.0.6,1398,0.005756000000019412
218.60.15.1,10.8.0.6,1398,1.0999999631167157e-05
218.60.15.1,10.8.0.6,1398,0.005888000000140892
218.60.15.1,10.8.0.6,1398,1.2999999853491317e-05
218.60.15.1,10.8.0.6,1398,0.005628000000342581
10.8.0.6,124.239.226.1,461,1.3295829999997295
218.60.15.1,10.8.0.6,1398,0.005823999999847729
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.00571300000001429
218.60.15.1,10.8.0.6,1398,1.1000000085914508e-05
218.60.15.1,10.8.0.6,1398,0.005674999999882857
218.60.15.1,10.8.0.6,1398,0.005831999999827531
218.60.15.1,10.8.0.6,1398,3.0000000151630957e-05
218.60.15.1,10.8.0.6,1398,0.0057950000000346336
218.60.15.1,10.8.0.6,1398,0.0013460000000122818
218.60.15.1,10.8.0.6,1398,0.004335999999966589
218.60.15.1,10.8.0.6,1398,7.000000096013537e-06
218.60.15.1,10.8.0.6,1398,0.005835999999817432
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.00574800000003961
218.60.15.1,10.8.0.6,1398,0.005810000000110449
218.60.15.1,10.8.0.6,1398,1.1999999969702912e-05
218.60.15.1,10.8.0.6,1398,0.005737999999837484
218.60.15.1,10.8.0.6,1208,1.1000000085914508e-05
223.112.143.1,10.8.0.6,1165,0
10.8.0.6,163.171.140.176,432,0.7832399999997506
163.171.140.176,10.8.0.6,606,0.7840219999998226
157.185.188.1,10.8.0.6,828,0.3243649999999434
124.239.226.1,10.8.0.6,908,1.3045640000000276
10.8.0.6,218.60.15.1,460,1.3983640000001287
10.8.0.6,124.239.226.1,460,0.2889010000003509
10.8.0.6,223.112.143.1,460,0.5939450000000761
222.132.5.29,10.8.0.6,411,0
10.8.0.6,59.110.149.245,1114,0
10.8.0.6,59.110.149.245,1114,0.0019130000000586733
10.8.0.6,59.110.149.245,1114,0.09460300000000643
10.8.0.6,59.110.149.245,1114,0.001780999999937194
10.8.0.6,59.110.149.245,1114,0.0034270000001015433
