source_ip,dest_ip,packet_size,time_diff
66.201.189.14,202.11.82.89,372,0.063637999999969
66.201.189.14,202.11.82.89,403,0.0010530000000699147
66.201.189.14,202.11.82.89,403,4.799999999249849e-05
202.11.82.89,66.201.189.14,787,0.06273800000008123
202.11.82.89,66.201.189.14,802,0.0015979999999444772
202.11.82.89,66.201.189.14,795,0.000753000000031534
66.201.189.14,202.11.82.90,404,0.30745600000000195
202.11.82.90,66.201.189.14,796,0.3069020000000364
66.201.189.14,69.178.85.91,396,0.09463400000004185
69.178.85.91,66.201.189.14,284,0.09253100000000813
66.201.189.14,69.178.85.91,446,0.019463999999970838
69.178.85.91,66.201.189.14,207,0.02790200000004006
66.201.189.14,69.178.85.91,449,0.0267029999999977
69.178.85.91,66.201.189.14,210,0.017170999999962078
66.201.189.14,202.11.82.103,446,0.18382500000006985
202.11.82.103,66.201.189.14,233,0.18332099999997808
66.201.189.14,202.11.82.103,431,0.0042929999999614665
66.201.189.14,202.11.82.103,447,4.999999998744897e-05
202.11.82.103,66.201.189.14,229,0.003993000000036773
202.11.82.103,66.201.189.14,516,0.0009049999999888314
66.201.189.14,69.178.85.91,443,0.03828199999998105
69.178.85.91,66.201.189.14,204,0.03993100000002414
66.201.189.14,69.178.85.91,458,0.013577000000054795
66.201.189.14,202.11.82.103,446,0.03428900000005797
202.11.82.103,66.201.189.14,233,0.03433800000004794
69.178.85.91,66.201.189.14,219,0.012527999999974782
66.201.189.14,202.11.82.89,361,0.15951499999994212
66.201.189.14,69.178.85.91,439,0.013576999999941108
66.201.189.14,202.11.82.89,373,0.000849000000016531
202.11.82.89,66.201.189.14,523,0.15871600000002672
66.201.189.14,202.11.82.89,404,0.0016470000000481377
202.11.82.89,66.201.189.14,788,0.0011009999999487263
202.11.82.89,66.201.189.14,796,0.001297000000022308
69.178.85.91,66.201.189.14,337,0.013575000000059845
66.201.189.14,69.178.85.91,395,0.02600300000005973
69.178.85.91,66.201.189.14,337,0.028899999999907777
66.201.189.14,202.11.82.103,429,0.05719999999996617
202.11.82.103,66.201.189.14,229,0.05709400000000642
66.201.189.14,202.11.82.103,446,0.00125100000002476
202.11.82.103,66.201.189.14,551,0.0008540000000039072
66.201.189.14,202.11.82.103,454,0.0013440000000173313
202.11.82.103,66.201.189.14,516,0.001446999999984655
66.201.189.14,202.11.82.103,461,0.0028449999999793363
202.11.82.103,66.201.189.14,551,0.002740000000017062
66.201.189.14,202.11.82.89,373,0.14280199999996057
66.201.189.14,202.11.82.89,371,0.000998999999978878
202.11.82.89,66.201.189.14,789,0.1437949999999546
202.11.82.89,66.201.189.14,786,0.0011450000000650107
66.201.189.14,202.11.82.103,432,0.11774200000002111
202.11.82.103,66.201.189.14,516,0.11858999999992648
66.201.189.14,202.11.82.89,400,0.17788200000006782
66.201.189.14,202.11.82.89,404,0.0008970000000090295
202.11.82.89,66.201.189.14,792,0.17728699999997843
202.11.82.89,66.201.189.14,796,0.000853000000006432
66.201.189.14,202.11.82.91,386,1.4741980000000012
202.11.82.91,66.201.189.14,522,1.4729989999999589
66.201.189.14,202.11.82.103,446,0.296675999999934
202.11.82.103,66.201.189.14,551,0.2970260000000735
66.201.189.14,202.11.82.103,447,0.04357300000003761
202.11.82.103,66.201.189.14,516,0.042979999999943175
66.201.189.14,202.11.82.103,430,0.004791999999952168
66.201.189.14,202.11.82.103,446,0.00010000000008858478
66.201.189.14,202.11.82.103,357,4.899999998997373e-05
202.11.82.103,66.201.189.14,516,0.004989000000023225
202.11.82.103,66.201.189.14,491,0.000895000000014079
202.11.82.103,66.201.189.14,233,4.9999999873762135e-06
66.201.189.14,202.11.82.103,454,0.004541999999901236
202.11.82.103,66.201.189.14,516,0.0031400000000303407
66.201.189.14,202.11.82.103,423,0.04636900000002697
66.201.189.14,202.11.82.103,446,0.0006480000000692598
202.11.82.103,66.201.189.14,229,0.046772999999916465
66.201.189.14,202.11.82.103,357,0.0013480000000072323
66.201.189.14,202.11.82.103,448,0.0002489999999397696
202.11.82.103,66.201.189.14,551,0.0010430000000951622
202.11.82.103,66.201.189.14,70,0.00204899999994268
202.11.82.103,66.201.189.14,516,0.00014999999996234692
66.201.189.14,202.11.82.103,421,0.006340000000022883
202.11.82.103,66.201.189.14,229,0.0047910000000683794
66.201.189.14,202.11.82.91,399,0.22235799999998562
202.11.82.91,66.201.189.14,791,0.22260700000003908
66.201.189.14,202.11.82.89,371,0.40094299999998384
202.11.82.89,66.201.189.14,786,0.40094199999998636
66.201.189.14,202.11.82.103,446,0.16545799999994415
202.11.82.103,66.201.189.14,233,0.1650569999999334
66.201.189.14,202.11.82.89,403,0.04202599999996437
66.201.189.14,202.11.82.103,446,0.030994000000077904
202.11.82.89,66.201.189.14,795,0.04172300000004725
202.11.82.103,66.201.189.14,233,0.031143000000042775
66.201.189.14,202.11.82.103,416,0.01886700000000019
202.11.82.103,66.201.189.14,233,0.019724999999993997
66.201.189.14,202.11.82.103,386,0.005640999999968699
66.201.189.14,202.11.82.103,455,0.00039800000001832814
66.201.189.14,202.11.82.103,446,0.0008000000000265572
202.11.82.103,66.201.189.14,516,0.005488000000013926
202.11.82.103,66.201.189.14,551,0.000795000000039181
66.201.189.14,202.11.82.89,414,0.09004300000003695
202.11.82.89,66.201.189.14,806,0.089841999999976
66.201.189.14,202.11.82.103,414,0.0717259999998987
202.11.82.103,66.201.189.14,233,0.07181900000000496
66.201.189.14,202.11.82.103,446,0.002341999999998734
202.11.82.103,66.201.189.14,233,0.0017469999999093488
66.201.189.14,202.11.82.103,447,0.0009980000000950895
202.11.82.103,66.201.189.14,516,0.0023029999999835127
66.201.189.14,202.11.82.90,145,1.0452040000000125
202.11.82.90,66.201.189.14,760,1.0450550000000476
66.201.189.14,202.11.82.103,446,0.06079299999998966
66.201.189.14,202.11.82.103,421,4.999999998744897e-05
202.11.82.103,66.201.189.14,233,0.059588000000076136
202.11.82.103,66.201.189.14,229,4.999999998744897e-05
66.201.189.14,202.11.82.89,373,0.11299799999994775
66.201.189.14,202.11.82.89,393,2.999999992425728e-06
202.11.82.89,66.201.189.14,785,0.11329799999998613
202.11.82.89,66.201.189.14,788,0.000799000000029082
66.201.189.14,202.11.82.90,388,0.0954309999999623
202.11.82.90,66.201.189.14,747,0.09597999999994045
66.201.189.14,202.11.82.90,398,0.011778999999933149
202.11.82.90,66.201.189.14,783,0.011383000000023458
66.201.189.14,202.11.82.103,446,0.11554599999999482
66.201.189.14,202.11.82.103,454,0.0002489999999397696
202.11.82.103,66.201.189.14,551,0.11604499999998552
202.11.82.103,66.201.189.14,516,0.0003490000000283544
66.201.189.14,202.11.82.103,419,0.002451000000064596
202.11.82.103,66.201.189.14,229,0.00275099999998929
66.201.189.14,202.11.82.89,403,0.08080400000005739
202.11.82.89,66.201.189.14,795,0.07960900000000493
66.201.189.14,202.11.82.89,371,0.010430999999925916
202.11.82.89,66.201.189.14,786,0.00998699999991004
66.201.189.14,202.11.82.90,471,0.03918100000009872
202.11.82.90,66.201.189.14,843,0.03883399999995163
66.201.189.14,202.11.82.89,404,0.045270000000073196
202.11.82.89,66.201.189.14,796,0.045666000000096574
66.201.189.14,202.11.82.103,461,0.12287800000001425
202.11.82.103,66.201.189.14,551,0.12257999999997082
66.201.189.14,202.11.82.89,457,0.20519100000001345
202.11.82.89,66.201.189.14,782,0.20538799999997082
66.201.189.14,202.11.82.103,455,0.1731969999999592
66.201.189.14,202.11.82.103,447,3.999999989900971e-06
66.201.189.14,202.11.82.103,446,4.799999999249849e-05
202.11.82.103,66.201.189.14,516,0.17334900000003017
202.11.82.103,66.201.189.14,516,0.0011409999999614229
202.11.82.103,66.201.189.14,551,0.00015000000007603376
66.201.189.14,202.11.82.103,446,0.02435200000002169
66.201.189.14,202.11.82.103,453,4.999999998744897e-05
66.201.189.14,202.11.82.103,454,4.999999998744897e-05
202.11.82.103,66.201.189.14,233,0.0222599999999602
202.11.82.103,66.201.189.14,516,0.0005549999999630018
202.11.82.103,66.201.189.14,516,0.0009959999999864522
66.201.189.14,202.11.82.103,446,0.004093000000011671
202.11.82.103,66.201.189.14,551,0.0031430000000227665
66.201.189.14,202.11.82.103,453,0.004092000000014195
202.11.82.103,66.201.189.14,516,0.004889000000048327
66.201.189.14,202.11.82.103,447,0.00828599999999824
66.201.189.14,202.11.82.103,446,4.999999998744897e-05
202.11.82.103,66.201.189.14,516,0.007836999999994987
202.11.82.103,66.201.189.14,233,4.899999998997373e-05
66.201.189.14,202.11.82.103,451,0.008185000000025866
202.11.82.103,66.201.189.14,516,0.00809300000003077
66.201.189.14,202.11.82.103,446,0.012429999999994834
202.11.82.103,66.201.189.14,233,0.01167499999996835
66.201.189.14,202.11.82.103,454,0.0007470000000466825
202.11.82.103,66.201.189.14,516,0.002299999999991087
66.201.189.14,202.11.82.103,408,0.009482999999931963
202.11.82.103,66.201.189.14,233,0.007928999999990083
66.201.189.14,202.11.82.103,446,0.0008540000000039072
202.11.82.103,66.201.189.14,551,0.0014529999999695065
66.201.189.14,202.11.82.103,418,0.006582999999977801
66.201.189.14,202.11.82.103,447,5.0999999984924216e-05
202.11.82.103,66.201.189.14,516,0.006636000000071363
202.11.82.103,66.201.189.14,229,9.999999974752427e-07
66.201.189.14,202.11.82.103,446,0.014931000000046879
202.11.82.103,66.201.189.14,233,0.014320999999995365
66.201.189.14,202.11.82.103,419,0.0020879999999579013
66.201.189.14,202.11.82.103,454,0.0003000000000383807
202.11.82.103,66.201.189.14,516,0.003398999999944863
202.11.82.103,66.201.189.14,229,9.499999998752173e-05
66.201.189.14,202.11.82.103,446,0.005391000000031454
202.11.82.103,66.201.189.14,233,0.004242000000090229
66.201.189.14,202.11.82.103,426,0.0017950000000155342
202.11.82.103,66.201.189.14,229,0.0027959999999893625
66.201.189.14,202.11.82.103,448,0.01423099999999522
66.201.189.14,202.11.82.103,446,4.500000000007276e-05
202.11.82.103,66.201.189.14,516,0.014078999999924235
202.11.82.103,66.201.189.14,551,0.0010470000000850632
66.201.189.14,202.11.82.103,418,0.004042999999910535
202.11.82.103,66.201.189.14,229,0.0031919999998990534
66.201.189.14,202.11.82.103,455,0.005245000000059008
66.201.189.14,202.11.82.103,461,4.999999998744897e-05
202.11.82.103,66.201.189.14,516,0.004794000000060805
202.11.82.103,66.201.189.14,551,0.0003510000000233049
66.201.189.14,202.11.82.103,435,0.00283999999999196
202.11.82.103,66.201.189.14,516,0.002646999999910804
66.201.189.14,202.11.82.103,448,0.009894000000031156
202.11.82.103,66.201.189.14,516,0.00972900000010668
66.201.189.14,202.11.82.103,446,0.0030339999999569045
202.11.82.103,66.201.189.14,551,0.003291999999987638
66.201.189.14,202.11.82.103,452,0.002694000000019514
66.201.189.14,202.11.82.103,455,0.0006990000000541841
202.11.82.103,66.201.189.14,516,0.0029999999999290594
202.11.82.103,66.201.189.14,516,0.0006430000000818836
66.201.189.14,202.11.82.103,446,0.010231999999973596
202.11.82.103,66.201.189.14,233,0.009235999999987143
66.201.189.14,202.11.82.89,394,0.21746299999995244
66.201.189.14,202.11.82.89,371,3.999999989900971e-06
202.11.82.89,66.201.189.14,786,0.21841599999993377
202.11.82.89,66.201.189.14,786,0.0007450000000517321
66.201.189.14,202.11.82.90,363,0.5064059999999699
202.11.82.90,66.201.189.14,729,0.5070490000000518
66.201.189.14,202.11.82.89,402,0.05944099999999253
202.11.82.89,66.201.189.14,794,0.05744900000001962
66.201.189.14,202.11.82.103,449,0.11020499999995081
66.201.189.14,202.11.82.103,446,0.0007000000000516593
202.11.82.103,66.201.189.14,516,0.1109559999999874
202.11.82.103,66.201.189.14,551,0.0009939999999915017
66.201.189.14,202.11.82.103,446,0.007634999999936554
202.11.82.103,66.201.189.14,233,0.00654399999996258
66.201.189.14,202.11.82.103,456,0.006243000000040411
66.201.189.14,202.11.82.103,446,0.00010299999996732367
202.11.82.103,66.201.189.14,516,0.0068820000000187065
202.11.82.103,66.201.189.14,233,0.0005499999999756255
66.201.189.14,202.11.82.103,446,0.049606000000039785
202.11.82.103,66.201.189.14,551,0.050016000000027816
66.201.189.14,202.11.82.103,446,0.0033979999999473876
202.11.82.103,66.201.189.14,516,0.0029889999999568317
66.201.189.14,202.11.82.103,446,0.003939000000059423
202.11.82.103,66.201.189.14,233,0.0028960000000779473
66.201.189.14,202.11.82.103,418,0.051758999999947264
202.11.82.103,66.201.189.14,233,0.05305999999995947
66.201.189.14,202.11.82.103,446,0.005743000000052234
202.11.82.103,66.201.189.14,233,0.0044440000000349755
66.201.189.14,202.11.82.103,453,0.0021429999999327265
202.11.82.103,66.201.189.14,516,0.0035869999999249558
66.201.189.14,202.11.82.103,416,0.005390000000033979
202.11.82.103,66.201.189.14,233,0.003944000000046799
66.201.189.14,202.11.82.103,447,0.008235000000013315
66.201.189.14,202.11.82.103,446,4.999999998744897e-05
202.11.82.103,66.201.189.14,516,0.009183000000007269
202.11.82.103,66.201.189.14,551,0.0007500000000391083
66.201.189.14,202.11.82.103,413,0.24137600000005932
66.201.189.14,202.11.82.103,461,0.006287999999926797
66.201.189.14,202.11.82.103,454,4.899999998997373e-05
202.11.82.103,66.201.189.14,233,0.24601699999993798
202.11.82.103,66.201.189.14,551,0.002146000000038839
202.11.82.103,66.201.189.14,516,0.0001539999999522479
66.201.189.14,202.11.82.103,411,0.019066000000066197
66.201.189.14,202.11.82.103,441,0.00014999999996234692
66.201.189.14,202.11.82.103,447,0.0004000000000132786
202.11.82.103,66.201.189.14,551,0.018766000000027816
202.11.82.103,66.201.189.14,516,0.0009420000000091022
202.11.82.103,66.201.189.14,233,2.999999992425728e-06
66.201.189.14,202.11.82.103,441,0.003742999999985841
202.11.82.103,66.201.189.14,233,0.006988999999975931
66.201.189.14,202.11.82.91,381,1.5302470000000312
66.201.189.14,202.11.82.91,394,4.899999998997373e-05
202.11.82.91,66.201.189.14,222,1.5307500000000118
202.11.82.91,66.201.189.14,814,0.000747999999930471
202.11.82.91,66.201.189.14,236,0.0012950000000273576
66.201.189.14,202.11.82.103,454,0.16815299999996114
66.201.189.14,202.11.82.103,464,0.0016470000000481377
202.11.82.103,66.201.189.14,516,0.16395799999997962
66.201.189.14,202.11.82.103,441,0.0007500000000391083
202.11.82.103,66.201.189.14,532,0.001996000000076492
66.201.189.14,202.11.82.103,445,0.0021439999999302017
202.11.82.103,66.201.189.14,551,0.0010009999999738284
202.11.82.103,66.201.189.14,516,0.000998999999978878
66.201.189.14,202.11.82.89,397,0.627093000000059
202.11.82.89,66.201.189.14,789,0.6275419999999485
66.201.189.14,202.11.82.102,381,3.141548999999941
202.11.82.102,66.201.189.14,70,3.141652000000022
66.201.189.14,202.11.82.91,371,0.24941400000000158
202.11.82.91,66.201.189.14,769,0.24666500000000724
66.201.189.14,202.11.82.103,459,0.17364500000007865
66.201.189.14,202.11.82.103,441,0.00010099999997237319
202.11.82.103,66.201.189.14,516,0.17348900000001777
202.11.82.103,66.201.189.14,233,0.0004500000000007276
66.201.189.14,202.11.82.103,441,0.020113000000037573
202.11.82.103,66.201.189.14,233,0.02156800000000203
66.201.189.14,202.11.82.103,452,0.25185499999997774
202.11.82.103,66.201.189.14,516,0.2500519999999824
66.201.189.14,202.11.82.89,415,0.4833959999999706
202.11.82.89,66.201.189.14,807,0.4832969999999932
157.99.66.52,41.204.84.91,740,96.98013900000001
41.204.84.91,157.99.66.52,735,96.98118799999997
66.201.189.14,202.11.82.103,441,0.18976499999996577
202.11.82.103,66.201.189.14,551,0.18976499999996577
41.204.84.90,157.99.66.52,809,7.29496400000005
157.99.66.52,41.204.84.90,1426,7.30739600000004
66.201.189.14,202.11.82.102,452,0.6408180000000812
202.11.82.102,66.201.189.14,83,0.641018000000031
66.201.189.14,202.11.82.103,434,0.11500100000000657
66.201.189.14,202.11.82.103,441,0.0002459999999473439
202.11.82.103,66.201.189.14,233,0.11444700000004104
202.11.82.103,66.201.189.14,233,0.0001999999999497959
66.201.189.14,202.11.82.91,381,0.6560870000000705
202.11.82.91,66.201.189.14,421,0.6581899999999905
66.201.189.14,202.11.82.91,394,0.0827199999999948
202.11.82.91,66.201.189.14,258,0.08280600000000504
66.201.189.14,202.11.82.70,378,16.643560999999977
202.11.82.70,66.201.189.14,794,16.437174000000027
202.11.82.91,66.201.189.14,203,0.04202099999997699
66.201.189.14,202.11.82.89,445,0.4857919999999467
202.11.82.89,66.201.189.14,794,0.4856920000000855
66.201.189.14,202.11.82.103,441,0.23962600000004386
202.11.82.103,66.201.189.14,233,0.2396280000000388
66.201.189.14,202.11.82.89,396,0.04796600000008766
66.201.189.14,202.11.82.89,397,4.899999998997373e-05
202.11.82.89,66.201.189.14,788,0.047965999999973974
202.11.82.89,66.201.189.14,789,0.0008010000000240325
66.201.189.14,202.11.82.102,399,0.29083700000001045
202.11.82.102,66.201.189.14,83,0.2905919999999469
66.201.189.14,202.11.82.103,433,0.08704599999998663
202.11.82.103,66.201.189.14,233,0.08804599999996299
66.201.189.14,202.11.82.91,400,0.18161399999996775
202.11.82.91,66.201.189.14,792,0.13755700000001525
66.201.189.14,202.11.82.91,366,0.008635000000026594
202.11.82.91,66.201.189.14,70,0.009084000000029846
66.201.189.14,202.11.82.103,441,0.04307400000004691
202.11.82.103,66.201.189.14,551,0.04302400000005946
66.201.189.14,202.11.82.103,435,0.11379899999997178
66.201.189.14,202.11.82.103,456,5.499999997482519e-05
202.11.82.103,66.201.189.14,70,0.11430399999994734
202.11.82.103,66.201.189.14,551,0.0008440000000291548
202.11.82.91,66.201.189.14,441,0.22425399999997353
66.201.189.14,202.11.82.70,389,0.407128000000057
66.201.189.14,202.11.82.102,447,0.5132429999999886
202.11.82.102,66.201.189.14,684,0.5113920000000007
66.201.189.14,202.11.82.102,459,0.002994999999941683
66.201.189.14,202.11.82.102,371,4.999999998744897e-05
202.11.82.102,66.201.189.14,83,0.00534200000004148
202.11.82.102,66.201.189.14,83,0.0008480000000190557
66.201.189.14,202.11.82.91,366,0.5133429999999635
66.201.189.14,202.11.82.91,395,9.89999999774227e-05
202.11.82.91,66.201.189.14,237,0.2890429999999924
202.11.82.91,66.201.189.14,70,0.0008980000000065047
202.11.82.70,66.201.189.14,1088,0.7019169999999804
66.201.189.14,202.11.82.102,399,0.24127400000008947
202.11.82.102,66.201.189.14,75,0.24905999999998585
66.201.189.14,202.11.82.103,445,0.6115660000000389
202.11.82.103,66.201.189.14,551,0.6105210000000625
66.201.189.14,202.11.82.70,377,0.5643549999999777
202.11.82.70,66.201.189.14,792,0.2687230000000227
66.201.189.14,202.11.82.70,376,0.012727000000040789
202.11.82.70,66.201.189.14,791,0.012374000000022534
66.201.189.14,202.11.82.70,376,0.005288999999947919
202.11.82.70,66.201.189.14,791,0.005243999999947846
66.201.189.14,202.11.82.90,406,2.610239999999976
202.11.82.90,66.201.189.14,798,2.6090920000000324
66.201.189.14,69.178.85.91,387,4.222148999999945
69.178.85.91,66.201.189.14,803,4.218350999999984
66.201.189.14,202.11.82.91,395,0.4663269999999784
202.11.82.91,66.201.189.14,70,0.47071600000003855
66.201.189.14,202.11.82.103,445,0.27397099999996044
66.201.189.14,202.11.82.103,396,9.499999998752173e-05
66.201.189.14,202.11.82.103,441,4.999999998744897e-05
202.11.82.103,66.201.189.14,532,0.2735139999999774
202.11.82.103,66.201.189.14,233,0.0004999999999881766
202.11.82.103,66.201.189.14,233,4.9999999873762135e-06
66.201.189.14,202.11.82.89,395,1.0896269999999504
66.201.189.14,202.11.82.89,400,4.899999998997373e-05
202.11.82.89,66.201.189.14,787,1.089422999999897
202.11.82.89,66.201.189.14,792,0.0003490000000283544
66.201.189.14,202.11.82.103,445,0.007286000000021886
202.11.82.103,66.201.189.14,551,0.0069320000000061555
66.201.189.14,202.11.82.103,440,0.017518999999992957
66.201.189.14,202.11.82.103,393,2.999999992425728e-06
66.201.189.14,202.11.82.103,391,0.00044900000000325235
202.11.82.103,66.201.189.14,233,0.017069999999989705
202.11.82.103,66.201.189.14,532,0.000803000000018983
66.201.189.14,202.11.82.103,445,0.0013450000000148066
202.11.82.103,66.201.189.14,516,0.0012429999999312713
66.201.189.14,202.11.82.103,396,0.0017470000000230357
202.11.82.103,66.201.189.14,233,0.0009489999999914289
202.11.82.103,66.201.189.14,532,0.0007060000000365108
66.201.189.14,69.178.85.91,98,0.14314500000000407
69.178.85.91,66.201.189.14,755,0.14159600000004957
66.201.189.14,202.11.82.102,452,0.4226539999999659
202.11.82.102,66.201.189.14,83,0.41352199999994355
66.201.189.14,202.11.82.103,442,0.10426700000004985
202.11.82.103,66.201.189.14,70,0.10531200000002627
66.201.189.14,202.11.82.70,377,0.42934200000001965
202.11.82.70,66.201.189.14,792,0.4300859999999602
66.201.189.14,202.11.82.70,379,0.0028959999999642605
202.11.82.70,66.201.189.14,794,0.0027460000000019136
66.201.189.14,202.11.82.70,377,0.0025450000000546424
202.11.82.70,66.201.189.14,792,0.0024490000000696455
66.201.189.14,202.11.82.70,377,0.0025449999999409556
202.11.82.70,66.201.189.14,792,0.002496999999948457
66.201.189.14,202.11.82.70,378,0.0026960000000144646
202.11.82.70,66.201.189.14,793,0.002690000000029613
66.201.189.14,202.11.82.70,377,0.0032939999999825886
202.11.82.70,66.201.189.14,792,0.0032979999999724896
66.201.189.14,202.11.82.70,386,0.0026450000000295404
202.11.82.70,66.201.189.14,801,0.0025920000000496657
66.201.189.14,202.11.82.70,385,0.002345999999988635
202.11.82.70,66.201.189.14,800,0.00379299999997329
66.201.189.14,202.11.82.70,384,0.0037960000000794025
202.11.82.70,66.201.189.14,799,0.002345999999988635
66.201.189.14,202.11.82.70,384,0.0023439999999936845
202.11.82.70,66.201.189.14,799,0.0023489999999810607
66.201.189.14,202.11.82.70,385,0.0033429999999725624
202.11.82.70,66.201.189.14,800,0.0033910000000787477
66.201.189.14,202.11.82.70,387,0.002445999999963533
202.11.82.70,66.201.189.14,802,0.002445999999963533
66.201.189.14,202.11.82.70,385,0.0039420000000518485
202.11.82.70,66.201.189.14,800,0.0038919999999507127
66.201.189.14,202.11.82.70,386,0.0022969999999986612
66.201.189.14,69.178.85.91,98,0.20933100000002014
202.11.82.70,66.201.189.14,801,0.0022470000000112123
69.178.85.91,66.201.189.14,213,0.20952999999997246
66.201.189.14,202.11.82.70,385,0.0028449999999793363
202.11.82.70,66.201.189.14,800,0.0028449999999793363
66.201.189.14,202.11.82.102,371,0.219112999999993
202.11.82.102,66.201.189.14,545,0.21721400000001267
66.201.189.14,202.11.82.102,399,0.0028949999999667853
202.11.82.102,66.201.189.14,83,0.005390000000033979
66.201.189.14,202.11.82.103,445,0.19425599999999577
202.11.82.103,66.201.189.14,233,0.19280400000002373
66.201.189.14,202.11.82.102,459,0.08969100000001617
202.11.82.102,66.201.189.14,83,0.08909299999993436
66.201.189.14,202.11.82.103,400,0.09009099999991577
202.11.82.103,66.201.189.14,532,0.09119199999997818
66.201.189.14,202.11.82.103,388,0.1394030000000157
66.201.189.14,202.11.82.103,445,4.999999998744897e-05
202.11.82.103,66.201.189.14,516,0.13985100000002149
202.11.82.103,66.201.189.14,551,0.00015099999995982216
66.201.189.14,69.178.85.91,98,0.40543400000001384
69.178.85.91,66.201.189.14,236,0.4064420000000837
66.201.189.14,202.11.82.89,389,0.7246210000000701
202.11.82.89,66.201.189.14,355,0.7244210000000066
66.201.189.14,202.11.82.103,445,0.2641840000000002
202.11.82.103,66.201.189.14,233,0.2624879999999621
66.201.189.14,202.11.82.89,396,0.11824000000001433
202.11.82.89,66.201.189.14,787,0.1183409999999867
66.201.189.14,202.11.82.102,398,0.5221280000000661
202.11.82.102,66.201.189.14,83,0.5222780000000284
66.201.189.14,202.11.82.102,366,0.0535059999999703
202.11.82.102,66.201.189.14,516,0.05215700000007928
66.201.189.14,202.11.82.103,395,0.25884900000005473
66.201.189.14,202.11.82.103,398,0.00014399999997749546
202.11.82.103,66.201.189.14,516,0.2601880000000847
202.11.82.103,66.201.189.14,532,0.0003479999999171923
66.201.189.14,202.11.82.102,452,0.15737100000001192
202.11.82.102,66.201.189.14,1161,0.16296299999999064
66.201.189.14,202.11.82.103,445,0.09518100000002505
66.201.189.14,202.11.82.103,391,0.00010099999997237319
202.11.82.103,66.201.189.14,516,0.0941370000000461
202.11.82.103,66.201.189.14,233,0.00045099999999820284
66.201.189.14,202.11.82.89,392,0.3322640000000092
66.201.189.14,202.11.82.89,406,5.199999998239946e-05
202.11.82.89,66.201.189.14,784,0.33171500000003107
202.11.82.89,66.201.189.14,798,0.000799000000029082
66.201.189.14,202.11.82.102,571,0.12168499999995674
202.11.82.102,66.201.189.14,476,0.11599899999998797
66.201.189.14,202.11.82.91,406,1.3178740000000744
202.11.82.91,66.201.189.14,798,1.312182000000007
66.201.189.14,202.11.82.102,399,0.02924900000004982
202.11.82.102,66.201.189.14,83,0.03079200000001947
66.201.189.14,202.11.82.103,445,0.28938800000003084
202.11.82.103,66.201.189.14,551,0.3889639999999872
66.201.189.14,202.11.82.70,356,1.33763799999997
66.201.189.14,202.11.82.103,393,0.2398279999999886
202.11.82.103,66.201.189.14,516,0.14104900000006637
66.201.189.14,202.11.82.102,459,0.41451799999993
202.11.82.102,66.201.189.14,1161,0.4186129999999366
66.201.189.14,202.11.82.102,369,0.04811600000005001
202.11.82.102,66.201.189.14,1161,0.04771400000004178
66.201.189.14,202.11.82.103,416,0.11110199999995984
202.11.82.103,66.201.189.14,532,0.11084999999991396
66.201.189.14,202.11.82.103,460,0.015075000000024374
202.11.82.103,66.201.189.14,551,0.014479000000051201
202.11.82.70,66.201.189.14,1088,1.5876020000000608
66.201.189.14,202.11.82.103,398,0.08450500000003558
202.11.82.103,66.201.189.14,532,0.08464600000002065
66.201.189.14,69.178.85.91,371,1.3204660000000104
69.178.85.91,66.201.189.14,522,1.3195369999999684
66.201.189.14,202.11.82.103,401,0.1632609999999204
202.11.82.103,66.201.189.14,532,0.16291200000000572
66.201.189.14,202.11.82.103,437,0.027497000000039407
202.11.82.103,66.201.189.14,551,0.027354999999943175
66.201.189.14,69.178.85.91,366,0.15592399999991358
66.201.189.14,202.11.82.102,399,0.4374759999999469
66.201.189.14,202.11.82.102,452,2.999999992425728e-06
202.11.82.102,66.201.189.14,545,0.43148999999993976
202.11.82.102,66.201.189.14,83,0.0030920000000378423
66.201.189.14,202.11.82.103,411,0.11894300000005842
66.201.189.14,202.11.82.103,437,0.00039699999990716606
202.11.82.103,66.201.189.14,516,0.11904000000004089
202.11.82.103,66.201.189.14,233,0.0004000000000132786
69.178.85.91,66.201.189.14,232,0.21993799999995645
66.201.189.14,202.11.82.103,437,0.16281100000003335
202.11.82.103,66.201.189.14,551,0.16290800000001582
66.201.189.14,202.11.82.102,369,0.20293900000001486
202.11.82.102,66.201.189.14,1161,0.2060390000000325
66.201.189.14,202.11.82.102,399,0.07481900000004771
202.11.82.102,66.201.189.14,545,0.06858299999998962
66.201.189.14,202.11.82.102,459,0.00379299999997329
202.11.82.102,66.201.189.14,83,0.0057859999999436695
157.99.66.52,41.204.84.15,108,9.106468999999947
66.201.189.14,202.11.82.103,384,0.11919100000000071
66.201.189.14,202.11.82.103,393,0.00024900000005345646
66.201.189.14,69.178.85.91,366,0.3550720000000638
69.178.85.91,66.201.189.14,421,0.29322899999999663
41.204.84.15,157.99.66.52,839,9.17050299999994
66.201.189.14,202.11.82.91,399,1.269459999999981
202.11.82.91,66.201.189.14,791,1.27035699999999
157.99.66.52,41.204.84.253,454,176.2818460000001
41.204.84.253,157.99.66.52,618,44.36430700000005
66.201.189.14,202.11.82.103,396,0.07312500000000455
66.201.189.14,202.11.82.103,437,9.599999998499698e-05
66.201.189.14,202.11.82.102,88,0.15327800000000025
66.201.189.14,202.11.82.102,399,0.0010489999999663269
202.11.82.102,66.201.189.14,545,0.15308100000004288
