source_ip,dest_ip,packet_size,time_diff
176.58.118.240,10.10.6.233,1090,0.014987999999902968
176.58.118.240,10.10.6.233,69,0.013206999999965774
10.10.6.233,176.58.118.240,73,0.02980200000001787
176.58.118.240,10.10.6.233,69,0.015553000000181783
10.10.6.233,176.58.118.240,73,0.015718999999990046
176.58.118.240,10.10.6.233,1089,0.009058000000550237
176.58.118.240,10.10.6.233,69,0.01922799999920244
10.10.6.233,176.58.118.240,73,0.02653100000043196
176.58.118.240,10.10.6.233,1145,0.020242000000507687
176.58.118.240,10.10.6.233,69,0.017246999999770196
10.10.6.233,176.58.118.240,73,0.04042799999933777
176.58.118.240,10.10.6.233,1143,0.023119999999835272
176.58.118.240,10.10.6.233,69,0.01761400000032154
10.10.6.233,176.58.118.240,73,0.03784300000006624
176.58.118.240,10.10.6.233,69,0.013774000000012165
10.10.6.233,176.58.118.240,73,0.01370500000030006
176.58.118.240,10.10.6.233,1175,0.010714000000007218
176.58.118.240,10.10.6.233,69,0.017665000000306463
10.10.6.233,176.58.118.240,73,0.028549999999995634
176.58.118.240,10.10.6.233,1277,0.01965199999995093
176.58.118.240,10.10.6.233,69,0.018252999999276653
176.58.118.240,10.10.6.233,1264,0.022386000000551576
10.10.6.233,176.58.118.240,73,0.0777829999997266
176.58.118.240,10.10.6.233,69,0.031406999999489926
176.58.118.240,10.10.6.233,1124,0.009652000000642147
10.10.6.233,176.58.118.240,73,0.025496000000202912
176.58.118.240,10.10.6.233,69,0.01623699999981909
10.10.6.233,176.58.118.240,73,0.034746000000268396
176.58.118.240,10.10.6.233,1120,0.02276499999970838
176.58.118.240,10.10.6.233,69,0.017824999999902502
10.10.6.233,176.58.118.240,73,0.033747999999832246
176.58.118.240,10.10.6.233,1138,0.022417000000132248
176.58.118.240,10.10.6.233,69,0.01778199999989738
10.10.6.233,176.58.118.240,73,0.027151999999659893
176.58.118.240,10.10.6.233,1149,0.02220000000033906
176.58.118.240,10.10.6.233,69,0.012004999999589927
10.10.6.233,176.58.118.240,73,0.03403800000069168
176.58.118.240,10.10.6.233,69,0.014310000000477885
10.10.6.233,176.58.118.240,73,0.021780000000035216
176.58.118.240,10.10.6.233,1201,0.015644999999494758
176.58.118.240,10.10.6.233,69,0.013946000000032654
10.10.6.233,176.58.118.240,73,0.02278699999988021
176.58.118.240,10.10.6.233,69,0.014903000000231259
10.10.6.233,176.58.118.240,73,0.015092999999978929
176.58.118.240,10.10.6.233,1127,0.007585000000290165
176.58.118.240,10.10.6.233,69,0.016982999999527237
10.10.6.233,176.58.118.240,73,0.022934999999961292
176.58.118.240,10.10.6.233,69,0.01363500000024942
176.58.118.240,10.10.6.233,1310,0.010897000000113621
10.10.6.233,176.58.118.240,73,0.033031999999366235
176.58.118.240,10.10.6.233,69,0.022246999999879336
176.58.118.240,10.10.6.233,1216,0.021506000000044878
10.10.6.233,176.58.118.240,73,0.05744500000037078
176.58.118.240,10.10.6.233,1110,0.03674899999987247
176.58.118.240,10.10.6.233,69,0.013135000000147556
10.10.6.233,176.58.118.240,73,0.035974000000351225
176.58.118.240,10.10.6.233,1089,0.025243000000045868
176.58.118.240,10.10.6.233,69,0.017453000000386965
10.10.6.233,176.58.118.240,73,0.034416999999848485
176.58.118.240,10.10.6.233,69,0.015130999999200867
10.10.6.233,176.58.118.240,73,0.015379999999822758
176.58.118.240,10.10.6.233,1098,0.008598000000347383
176.58.118.240,10.10.6.233,69,0.019089000000349188
10.10.6.233,176.58.118.240,73,0.027648000000226602
176.58.118.240,10.10.6.233,1126,0.021135999999387423
176.58.118.240,10.10.6.233,69,0.015656000000490167
10.10.6.233,176.58.118.240,73,0.03680199999962497
176.58.118.240,10.10.6.233,69,0.015750999999909254
10.10.6.233,176.58.118.240,73,0.0158369999999195
176.58.118.240,10.10.6.233,1126,0.008211000000301283
176.58.118.240,10.10.6.233,69,0.019486999999571708
10.10.6.233,176.58.118.240,73,0.02753500000017084
176.58.118.240,10.10.6.233,1186,0.02327900000000227
176.58.118.240,10.10.6.233,69,0.02062999999998283
10.10.6.233,176.58.118.240,73,0.04930899999999383
176.58.118.240,10.10.6.233,1113,0.018616999999721884
176.58.118.240,10.10.6.233,69,0.020062999999936437
10.10.6.233,176.58.118.240,73,0.03405100000054517
176.58.118.240,10.10.6.233,1043,0.018052000000352564
176.58.118.240,10.10.6.233,69,0.013731000000007043
10.10.6.233,176.58.118.240,73,0.0309609999994791
176.58.118.240,10.10.6.233,69,0.013667999999597669
10.10.6.233,176.58.118.240,73,0.01373799999964831
176.58.118.240,10.10.6.233,1098,0.01348500000040076
176.58.118.240,10.10.6.233,69,0.01897999999982858
10.10.6.233,176.58.118.240,73,0.03249000000050728
176.58.118.240,10.10.6.233,1032,0.022761000000173226
176.58.118.240,10.10.6.233,69,0.019742999999834865
10.10.6.233,176.58.118.240,73,0.04256199999963428
176.58.118.240,10.10.6.233,1043,0.019135999999889464
176.58.118.240,10.10.6.233,69,0.01903000000038446
10.10.6.233,176.58.118.240,73,0.038008999999874504
176.58.118.240,10.10.6.233,1086,0.020687000000179978
176.58.118.240,10.10.6.233,69,0.01792199999999866
10.10.6.233,176.58.118.240,73,0.03860900000017864
176.58.118.240,10.10.6.233,1104,0.02698199999940698
176.58.118.240,10.10.6.233,69,0.011492999999973108
10.10.6.233,176.58.118.240,73,0.03873900000053254
176.58.118.240,10.10.6.233,69,0.015310000000681612
10.10.6.233,176.58.118.240,73,0.01477699999941251
176.58.118.240,10.10.6.233,1061,0.009370999999191554
176.58.118.240,10.10.6.233,69,0.01716700000088167
10.10.6.233,176.58.118.240,73,0.026867000000493135
176.58.118.240,10.10.6.233,1164,0.02045899999939138
176.58.118.240,10.10.6.233,69,0.018152000000554835
10.10.6.233,176.58.118.240,73,0.03842799999983981
176.58.118.240,10.10.6.233,69,0.013672000000042317
10.10.6.233,176.58.118.240,73,0.013716000000385975
176.58.118.240,10.10.6.233,1075,0.01689299999998184
176.58.118.240,10.10.6.233,69,0.018973999999616353
10.10.6.233,176.58.118.240,73,0.03593899999941641
176.58.118.240,10.10.6.233,1041,0.015041999999994005
176.58.118.240,10.10.6.233,69,0.02077999999983149
10.10.6.233,176.58.118.240,73,0.036850999999842315
176.58.118.240,10.10.6.233,1097,0.017698999999993248
176.58.118.240,10.10.6.233,69,0.019734999999855063
10.10.6.233,176.58.118.240,73,0.036448000000746106
176.58.118.240,10.10.6.233,1202,0.02525000000059663
176.58.118.240,10.10.6.233,69,0.019293999999717926
10.10.6.233,176.58.118.240,73,0.04811399999925925
176.58.118.240,10.10.6.233,1081,0.016700000000128057
176.58.118.240,10.10.6.233,69,0.01897999999982858
10.10.6.233,176.58.118.240,73,0.032255000000077416
176.58.118.240,10.10.6.233,1081,0.020980000000236032
176.58.118.240,10.10.6.233,69,0.02235099999961676
10.10.6.233,176.58.118.240,73,0.043915000000197324
176.58.118.240,10.10.6.233,1081,0.017479000000093947
176.58.118.240,10.10.6.233,69,0.014108999999734806
10.10.6.233,176.58.118.240,73,0.03083299999980227
176.58.118.240,10.10.6.233,69,0.015145000000302389
10.10.6.233,176.58.118.240,73,0.015323999999964144
176.58.118.240,10.10.6.233,1005,0.013861999999789987
176.58.118.240,10.10.6.233,69,0.009447000000363914
10.10.6.233,176.58.118.240,73,0.02292699999998149
176.58.118.240,10.10.6.233,69,0.014892000000145345
176.58.118.240,10.10.6.233,930,0.012603999999555526
176.58.118.240,10.10.6.233,904,0.04415599999992992
10.10.6.233,176.58.118.240,73,0.10371000000031927
176.58.118.240,10.10.6.233,926,0.03665400000045338
176.58.118.240,10.10.6.233,69,0.022586999999475665
10.10.6.233,176.58.118.240,73,0.02983700000004319
176.58.118.240,10.10.6.233,988,0.01622100000076898
176.58.118.240,10.10.6.233,69,0.017693999999210064
10.10.6.233,176.58.118.240,73,0.03168100000038976
176.58.118.240,10.10.6.233,69,0.013752000000749831
10.10.6.233,176.58.118.240,73,0.013786999999865657
176.58.118.240,10.10.6.233,944,0.009198999999171065
176.58.118.240,10.10.6.233,69,0.017475999999987835
10.10.6.233,176.58.118.240,73,0.029681999999411346
176.58.118.240,10.10.6.233,940,0.022136000000500644
176.58.118.240,10.10.6.233,69,0.019333999999616935
176.58.118.240,10.10.6.233,930,0.02282199999990553
10.10.6.233,176.58.118.240,73,0.0881890000000567
176.58.118.240,10.10.6.233,911,0.040191000000049826
176.58.118.240,10.10.6.233,69,0.023654000000533415
176.58.118.240,10.10.6.233,937,0.01663600000028964
10.10.6.233,176.58.118.240,73,0.0644959999999628
176.58.118.240,10.10.6.233,69,0.024770999999418564
10.10.6.233,176.58.118.240,73,0.015406000000439235
176.58.118.240,10.10.6.233,880,0.01356000000032509
176.58.118.240,10.10.6.233,69,0.017132999999375897
10.10.6.233,176.58.118.240,73,0.0292330000002039
176.58.118.240,10.10.6.233,69,0.015490000000681903
10.10.6.233,176.58.118.240,73,0.015022999999928288
176.58.118.240,10.10.6.233,932,0.005274999999528518
176.58.118.240,10.10.6.233,69,0.014662000000498665
10.10.6.233,176.58.118.240,73,0.020309999999881256
176.58.118.240,10.10.6.233,69,0.014877999999953317
10.10.6.233,176.58.118.240,73,0.01509399999940797
176.58.118.240,10.10.6.233,900,0.011924999999791908
176.58.118.240,10.10.6.233,69,0.018497000000024855
176.58.118.240,10.10.6.233,893,0.02285699999993085
176.58.118.240,10.10.6.233,894,0.03718300000036834
10.10.6.233,176.58.118.240,73,0.12757700000020122
176.58.118.240,10.10.6.233,876,0.041419999999561696
176.58.118.240,10.10.6.233,69,0.015746000000035565
10.10.6.233,176.58.118.240,73,0.01968399999987014
176.58.118.240,10.10.6.233,69,0.014882000000397966
10.10.6.233,176.58.118.240,73,0.017854000000625092
176.58.118.240,10.10.6.233,871,0.007770999999593187
176.58.118.240,10.10.6.233,69,0.027780999999777123
176.58.118.240,10.10.6.233,832,0.016142000000400003
10.10.6.233,176.58.118.240,73,0.07675699999981589
176.58.118.240,10.10.6.233,894,0.03646000000026106
176.58.118.240,10.10.6.233,69,0.017489999999270367
10.10.6.233,176.58.118.240,73,0.02577500000006694
176.58.118.240,10.10.6.233,69,0.013586000000032072
10.10.6.233,176.58.118.240,73,0.0140849999997954
176.58.118.240,10.10.6.233,979,0.009676000000581553
176.58.118.240,10.10.6.233,69,0.020607999999811
10.10.6.233,176.58.118.240,73,0.02956400000039139
176.58.118.240,10.10.6.233,1120,0.021770999999716878
176.58.118.240,10.10.6.233,69,0.018966999999975087
10.10.6.233,176.58.118.240,73,0.040940999999293126
176.58.118.240,10.10.6.233,949,0.019723000000340107
176.58.118.240,10.10.6.233,69,0.01386000000002241
10.10.6.233,176.58.118.240,73,0.033685000000332366
176.58.118.240,10.10.6.233,69,0.014699999999720603
10.10.6.233,176.58.118.240,73,0.015032999999675667
176.58.118.240,10.10.6.233,885,0.015736999999717227
176.58.118.240,10.10.6.233,69,0.01879300000018702
176.58.118.240,10.10.6.233,969,0.01492099999995844
10.10.6.233,176.58.118.240,73,0.057273000000350294
176.58.118.240,10.10.6.233,69,0.021767000000181724
10.10.6.233,176.58.118.240,73,0.013554999999541906
176.58.118.240,10.10.6.233,902,0.02084000000013475
176.58.118.240,10.10.6.233,69,0.020886000000245986
10.10.6.233,176.58.118.240,73,0.0416720000002897
176.58.118.240,10.10.6.233,892,0.015870000000177242
176.58.118.240,10.10.6.233,69,0.015633999999408843
10.10.6.233,176.58.118.240,73,0.03165900000021793
176.58.118.240,10.10.6.233,69,0.01839800000016112
10.10.6.233,176.58.118.240,73,0.018377000000327826
176.58.118.240,10.10.6.233,995,0.006229999999959546
176.58.118.240,10.10.6.233,69,0.022351999999955297
10.10.6.233,176.58.118.240,73,0.028647999999520835
176.58.118.240,10.10.6.233,952,0.01945400000022346
176.58.118.240,10.10.6.233,69,0.015166999999564723
176.58.118.240,10.10.6.233,898,0.023007000000689004
10.10.6.233,176.58.118.240,73,0.09216000000014901
176.58.118.240,10.10.6.233,904,0.04243099999985134
176.58.118.240,10.10.6.233,69,0.0162769999997181
176.58.118.240,10.10.6.233,888,0.024220999999670312
10.10.6.233,176.58.118.240,73,0.05552400000033231
176.58.118.240,10.10.6.233,69,0.02254700000048615
176.58.118.240,10.10.6.233,880,0.014557999999851745
176.58.118.240,10.10.6.233,827,0.04106599999977334
176.58.118.240,10.10.6.233,818,0.03998000000046886
10.10.6.233,176.58.118.240,73,0.1262639999995372
176.58.118.240,10.10.6.233,69,0.029139000000213855
10.10.6.233,176.58.118.240,73,0.018412000000353146
176.58.118.240,10.10.6.233,994,0.011784999999690626
176.58.118.240,10.10.6.233,69,0.015886000000136846
10.10.6.233,176.58.118.240,73,0.023372999999992317
176.58.118.240,10.10.6.233,69,0.014893999999912921
10.10.6.233,176.58.118.240,73,0.015435999999681371
176.58.118.240,10.10.6.233,852,0.0068320000000312575
176.58.118.240,10.10.6.233,69,0.011620999999649939
10.10.6.233,176.58.118.240,73,0.017633000000387256
176.58.118.240,10.10.6.233,69,0.014847000000372645
10.10.6.233,176.58.118.240,73,0.014906999999766413
176.58.118.240,10.10.6.233,822,0.013898000000153843
176.58.118.240,10.10.6.233,69,0.013979999999719439
10.10.6.233,176.58.118.240,73,0.02770200000031764
176.58.118.240,10.10.6.233,69,0.01489899999978661
10.10.6.233,176.58.118.240,73,0.01580299999932322
176.58.118.240,10.10.6.233,818,0.011414999999942665
176.58.118.240,10.10.6.233,69,0.015927999999803433
176.58.118.240,10.10.6.233,881,0.02394700000058947
10.10.6.233,176.58.118.240,73,0.07298100000025443
176.58.118.240,10.10.6.233,827,0.04169799999999668
176.58.118.240,10.10.6.233,69,0.013226999999460531
10.10.6.233,176.58.118.240,73,0.032177000000046974
176.58.118.240,10.10.6.233,69,0.013493000000380562
10.10.6.233,176.58.118.240,73,0.014363000000230386
176.58.118.240,10.10.6.233,890,0.011370999999599007
176.58.118.240,10.10.6.233,69,0.01552200000060111
10.10.6.233,176.58.118.240,73,0.02605299999959243
176.58.118.240,10.10.6.233,69,0.015155000000049768
10.10.6.233,176.58.118.240,73,0.01525000000037835
176.58.118.240,10.10.6.233,864,0.016772999999375315
176.58.118.240,10.10.6.233,69,0.014018000000760367
10.10.6.233,176.58.118.240,73,0.03085099999952945
176.58.118.240,10.10.6.233,902,0.01905499999975291
176.58.118.240,10.10.6.233,69,0.014478999999482767
10.10.6.233,176.58.118.240,73,0.03337100000044302
176.58.118.240,10.10.6.233,69,0.013435000000754371
10.10.6.233,176.58.118.240,73,0.01354899999932968
176.58.118.240,10.10.6.233,860,0.011502999999720487
176.58.118.240,10.10.6.233,69,0.012305000000196742
10.10.6.233,176.58.118.240,73,0.02370100000007369
176.58.118.240,10.10.6.233,69,0.014916999999513791
10.10.6.233,176.58.118.240,73,0.015035000000352738
176.58.118.240,10.10.6.233,826,0.015147000000069966
176.58.118.240,10.10.6.233,69,0.015132000000448897
10.10.6.233,176.58.118.240,73,0.03030800000033196
176.58.118.240,10.10.6.233,69,0.014870999999402557
10.10.6.233,176.58.118.240,73,0.015129999999771826
176.58.118.240,10.10.6.233,847,0.00852000000031694
176.58.118.240,10.10.6.233,69,0.013356999999814434
10.10.6.233,176.58.118.240,73,0.021480000000337895
176.58.118.240,10.10.6.233,69,0.015054999999847496
10.10.6.233,176.58.118.240,73,0.015177999999650638
176.58.118.240,10.10.6.233,850,0.012474000000111118
176.58.118.240,10.10.6.233,69,0.018205999999736378
10.10.6.233,176.58.118.240,73,0.03067800000007992
176.58.118.240,10.10.6.233,69,0.013541000000259373
10.10.6.233,176.58.118.240,73,0.014610999999604246
176.58.118.240,10.10.6.233,930,0.007430000000567816
176.58.118.240,10.10.6.233,69,0.018089999999574502
10.10.6.233,176.58.118.240,73,0.02465100000063103
176.58.118.240,10.10.6.233,69,0.01387700000032055
10.10.6.233,176.58.118.240,73,0.013855999999577762
176.58.118.240,10.10.6.233,867,0.007749999999759893
176.58.118.240,10.10.6.233,69,0.018379999999524443
10.10.6.233,176.58.118.240,73,0.026159000000006927
176.58.118.240,10.10.6.233,69,0.014904000000569795
10.10.6.233,176.58.118.240,73,0.014613999999710359
176.58.118.240,10.10.6.233,895,0.0064940000002025045
176.58.118.240,10.10.6.233,69,0.01784999999927095
10.10.6.233,176.58.118.240,73,0.024487000000590342
176.58.118.240,10.10.6.233,69,0.013601999999991676
10.10.6.233,176.58.118.240,73,0.014035999999578053
176.58.118.240,10.10.6.233,938,0.008733000000574975
176.58.118.240,10.10.6.233,69,0.017079999999623396
10.10.6.233,176.58.118.240,73,0.025344000000586675
176.58.118.240,10.10.6.233,69,0.015178999999989173
10.10.6.233,176.58.118.240,73,0.015164999999797146
176.58.118.240,10.10.6.233,890,0.007604000000355882
176.58.118.240,10.10.6.233,69,0.01430999999956839
10.10.6.233,176.58.118.240,73,0.022024999999302963
176.58.118.240,10.10.6.233,69,0.014159000000290689
10.10.6.233,176.58.118.240,73,0.014826000000539352
176.58.118.240,10.10.6.233,834,0.010933999999906518
176.58.118.240,10.10.6.233,69,0.015437000000019907
10.10.6.233,176.58.118.240,73,0.027256999999735854
176.58.118.240,10.10.6.233,69,0.015357999999650929
10.10.6.233,176.58.118.240,73,0.013807000000269909
176.58.118.240,10.10.6.233,811,0.01043400000071415
176.58.118.240,10.10.6.233,69,0.017260999999962223
10.10.6.233,176.58.118.240,73,0.027815999999802443
176.58.118.240,10.10.6.233,69,0.015504999999393476
10.10.6.233,176.58.118.240,73,0.016023000000132015
176.58.118.240,10.10.6.233,863,0.007785000000694708
176.58.118.240,10.10.6.233,69,0.016208000000005995
10.10.6.233,176.58.118.240,73,0.023267999999916356
176.58.118.240,10.10.6.233,69,0.01514099999985774
10.10.6.233,176.58.118.240,73,0.015317000000322878
176.58.118.240,10.10.6.233,902,0.01035799999954179
176.58.118.240,10.10.6.233,69,0.019917999999961467
10.10.6.233,176.58.118.240,73,0.03029900000001362
176.58.118.240,10.10.6.233,927,0.01947699999982433
176.58.118.240,10.10.6.233,69,0.021996000000399363
10.10.6.233,176.58.118.240,73,0.04127799999969284
176.58.118.240,10.10.6.233,827,0.018831000000318454
176.58.118.240,10.10.6.233,69,0.01675699999941571
10.10.6.233,176.58.118.240,73,0.03589600000032078
176.58.118.240,10.10.6.233,991,0.02086700000018027
176.58.118.240,10.10.6.233,69,0.014963000000534521
10.10.6.233,176.58.118.240,73,0.038927999999941676
176.58.118.240,10.10.6.233,69,0.01701299999967887
10.10.6.233,176.58.118.240,73,0.015264999999999418
176.58.118.240,10.10.6.233,977,0.0072829999999157735
176.58.118.240,10.10.6.233,69,0.01885099999981321
10.10.6.233,176.58.118.240,73,0.024781000000075437
176.58.118.240,10.10.6.233,69,0.014036999999916588
10.10.6.233,176.58.118.240,73,0.013879999999517167
176.58.118.240,10.10.6.233,885,0.013880000000426662
176.58.118.240,10.10.6.233,69,0.018320999999559717
10.10.6.233,176.58.118.240,73,0.03214699999989534
176.58.118.240,10.10.6.233,868,0.016630000000077416
176.58.118.240,10.10.6.233,69,0.0182489999997415
10.10.6.233,176.58.118.240,73,0.03491200000007666
176.58.118.240,10.10.6.233,69,0.015926000000035856
10.10.6.233,176.58.118.240,73,0.015968000000611937
176.58.118.240,10.10.6.233,871,0.0092690000001312
176.58.118.240,10.10.6.233,69,0.020116000000598433
10.10.6.233,176.58.118.240,73,0.02945599999929982
176.58.118.240,10.10.6.233,950,0.019422999999733292
176.58.118.240,10.10.6.233,69,0.019878000000062457
10.10.6.233,176.58.118.240,73,0.03901000000041677
176.58.118.240,10.10.6.233,910,0.02001300000029005
176.58.118.240,10.10.6.233,69,0.014930999999705818
10.10.6.233,176.58.118.240,73,0.03498399999989488
176.58.118.240,10.10.6.233,69,0.015167999999903259
10.10.6.233,176.58.118.240,73,0.015322000000196567
176.58.118.240,10.10.6.233,894,0.008101000000351632
176.58.118.240,10.10.6.233,69,0.01591499999994994
10.10.6.233,176.58.118.240,73,0.024280999999973574
176.58.118.240,10.10.6.233,69,0.014902999999321764
10.10.6.233,176.58.118.240,73,0.014943000000130269
176.58.118.240,10.10.6.233,925,0.009812000000238186
176.58.118.240,10.10.6.233,69,0.01696300000003248
10.10.6.233,176.58.118.240,73,0.026308999999855587
176.58.118.240,10.10.6.233,69,0.014345999999932246
10.10.6.233,176.58.118.240,73,0.01453399999991234
176.58.118.240,10.10.6.233,865,0.009648000000197499
176.58.118.240,10.10.6.233,69,0.014098999999987427
10.10.6.233,176.58.118.240,73,0.023352999999588064
176.58.118.240,10.10.6.233,69,0.01343799999995099
10.10.6.233,176.58.118.240,73,0.0136000000002241
176.58.118.240,10.10.6.233,876,0.013030000000071595
176.58.118.240,10.10.6.233,69,0.01564799999960087
10.10.6.233,176.58.118.240,73,0.0287239999997837
176.58.118.240,10.10.6.233,69,0.014946000000236381
10.10.6.233,176.58.118.240,73,0.01515800000015588
176.58.118.240,10.10.6.233,821,0.01000800000019808
176.58.118.240,10.10.6.233,69,0.015120999999453488
10.10.6.233,176.58.118.240,73,0.02489800000057585
176.58.118.240,10.10.6.233,69,0.015007000000878179
10.10.6.233,176.58.118.240,73,0.0152379999999539
176.58.118.240,10.10.6.233,836,0.011265999999523046
176.58.118.240,10.10.6.233,69,0.023992000000362168
10.10.6.233,176.58.118.240,73,0.03505299999960698
176.58.118.240,10.10.6.233,1009,0.016098000000056345
176.58.118.240,10.10.6.233,69,0.021674999999959255
10.10.6.233,176.58.118.240,73,0.03870699999970384
176.58.118.240,10.10.6.233,875,0.018322999999327294
176.58.118.240,10.10.6.233,69,0.022635000000263972
10.10.6.233,176.58.118.240,73,0.04024400000071182
176.58.118.240,10.10.6.233,940,0.01555000000007567
176.58.118.240,10.10.6.233,69,0.015169999999670836
10.10.6.233,176.58.118.240,73,0.03051899999991292
176.58.118.240,10.10.6.233,69,0.017432999999982712
10.10.6.233,176.58.118.240,73,0.017783999999664957
176.58.118.240,10.10.6.233,1057,0.010622000000694243
176.58.118.240,10.10.6.233,69,0.020581999999194522
10.10.6.233,176.58.118.240,73,0.030791000000135682
176.58.118.240,10.10.6.233,975,0.01575200000024779
176.58.118.240,10.10.6.233,69,0.019065000000409782
10.10.6.233,176.58.118.240,73,0.034963999999490625
176.58.118.240,10.10.6.233,908,0.02101799999945797
176.58.118.240,10.10.6.233,69,0.015358000000560423
10.10.6.233,176.58.118.240,73,0.03636400000050344
176.58.118.240,10.10.6.233,69,0.015144999999392894
10.10.6.233,176.58.118.240,73,0.015209000000140804
176.58.118.240,10.10.6.233,894,0.011780000000726432
176.58.118.240,10.10.6.233,69,0.017941000000064378
10.10.6.233,176.58.118.240,73,0.029703000000154134
176.58.118.240,10.10.6.233,905,0.019249999999374268
176.58.118.240,10.10.6.233,69,0.015433999999913794
10.10.6.233,176.58.118.240,73,0.03470799999922747
176.58.118.240,10.10.6.233,69,0.01473100000021077
10.10.6.233,176.58.118.240,73,0.015389000000141095
176.58.118.240,10.10.6.233,957,0.0099209999998493
176.58.118.240,10.10.6.233,69,0.011994999999842548
10.10.6.233,176.58.118.240,73,0.021067000000584812
176.58.118.240,10.10.6.233,69,0.015017000000625558
10.10.6.233,176.58.118.240,73,0.015725999999631313
176.58.118.240,10.10.6.233,861,0.014519999999720312
176.58.118.240,10.10.6.233,69,0.01827400000001944
10.10.6.233,176.58.118.240,73,0.032189999999900465
176.58.118.240,10.10.6.233,877,0.020454999999856227
176.58.118.240,10.10.6.233,69,0.019697000000633125
10.10.6.233,176.58.118.240,73,0.0401400000000649
176.58.118.240,10.10.6.233,936,0.021971999999550462
176.58.118.240,10.10.6.233,69,0.021912999999585736
10.10.6.233,176.58.118.240,73,0.0439169999999649
176.58.118.240,10.10.6.233,873,0.017901000000165368
176.58.118.240,10.10.6.233,69,0.020477000000028056
10.10.6.233,176.58.118.240,73,0.03842299999996612
176.58.118.240,10.10.6.233,822,0.02123699999992823
176.58.118.240,10.10.6.233,69,0.020865999999841733
176.58.118.240,10.10.6.233,825,0.01868200000080833
10.10.6.233,176.58.118.240,73,0.09619800000018586
176.58.118.240,10.10.6.233,965,0.03929900000002817
176.58.118.240,10.10.6.233,69,0.020851999999649706
10.10.6.233,176.58.118.240,73,0.025641000000177883
176.58.118.240,10.10.6.233,819,0.018479999999726715
176.58.118.240,10.10.6.233,69,0.03555500000038592
176.58.118.240,10.10.6.233,905,0.004797999999937019
176.58.118.240,10.10.6.233,857,0.043818000000101165
176.58.118.240,10.10.6.233,905,0.038528000000042084
10.10.6.233,176.58.118.240,73,0.14636499999960506
176.58.118.240,10.10.6.233,69,0.020040999999764608
10.10.6.233,176.58.118.240,73,0.013847000000168919
176.58.118.240,10.10.6.233,853,0.019889999999577412
176.58.118.240,10.10.6.233,69,0.015518000000156462
10.10.6.233,176.58.118.240,73,0.035345999999663036
176.58.118.240,10.10.6.233,69,0.013641999999890686
10.10.6.233,176.58.118.240,73,0.013863000000128523
176.58.118.240,10.10.6.233,844,0.010947000000669505
176.58.118.240,10.10.6.233,69,0.025385999999343767
10.10.6.233,176.58.118.240,73,0.03613099999984115
176.58.118.240,10.10.6.233,833,0.015737000000626722
176.58.118.240,10.10.6.233,69,0.018135999999685737
10.10.6.233,176.58.118.240,73,0.03397800000038842
176.58.118.240,10.10.6.233,69,0.013702999999622989
10.10.6.233,176.58.118.240,73,0.013796999999613035
176.58.118.240,10.10.6.233,933,0.011635000000751461
176.58.118.240,10.10.6.233,69,0.016450999999506166
10.10.6.233,176.58.118.240,73,0.028113000000303145
176.58.118.240,10.10.6.233,957,0.02250000000003638
176.58.118.240,10.10.6.233,69,0.01948499999980413
10.10.6.233,176.58.118.240,73,0.041766000000279746
176.58.118.240,10.10.6.233,794,0.01994100000047183
176.58.118.240,10.10.6.233,69,0.015806999999767868
10.10.6.233,176.58.118.240,73,0.03661699999975099
176.58.118.240,10.10.6.233,69,0.01512300000013056
10.10.6.233,176.58.118.240,73,0.014433000000281027
176.58.118.240,10.10.6.233,760,0.007719000000179221
176.58.118.240,10.10.6.233,69,0.014808999999331718
10.10.6.233,176.58.118.240,73,0.02248799999961193
176.58.118.240,10.10.6.233,69,0.013979000000290398
10.10.6.233,176.58.118.240,73,0.013770999999906053
176.58.118.240,10.10.6.233,874,0.01238999999986845
176.58.118.240,10.10.6.233,69,0.02140899999994872
10.10.6.233,176.58.118.240,73,0.03391100000044389
176.58.118.240,10.10.6.233,946,0.020256000000699714
176.58.118.240,10.10.6.233,69,0.019772999999986496
10.10.6.233,176.58.118.240,73,0.040527000000111
176.58.118.240,10.10.6.233,873,0.01702500000010332
176.58.118.240,10.10.6.233,69,0.01795399999991787
10.10.6.233,176.58.118.240,73,0.034521999999924446
176.58.118.240,10.10.6.233,873,0.02116799999930663
176.58.118.240,10.10.6.233,69,0.01741500000025553
10.10.6.233,176.58.118.240,73,0.03861700000015844
176.58.118.240,10.10.6.233,69,0.013676999999916006
10.10.6.233,176.58.118.240,73,0.013376999999309191
176.58.118.240,10.10.6.233,824,0.011169000000336382
176.58.118.240,10.10.6.233,69,0.02494200000001001
10.10.6.233,176.58.118.240,73,0.03709100000014587
176.58.118.240,10.10.6.233,802,0.014836999999715772
176.58.118.240,10.10.6.233,69,0.02497399999992922
10.10.6.233,176.58.118.240,73,0.03973800000039773
176.58.118.240,10.10.6.233,826,0.013974000000416709
176.58.118.240,10.10.6.233,69,0.018931999999949767
10.10.6.233,176.58.118.240,73,0.03339299999970535
176.58.118.240,10.10.6.233,771,0.02560300000004645
176.58.118.240,10.10.6.233,69,0.020204999999805295
10.10.6.233,176.58.118.240,73,0.045388000000457396
176.58.118.240,10.10.6.233,972,0.012850000000071304
176.58.118.240,10.10.6.233,69,0.01894799999990937
10.10.6.233,176.58.118.240,73,0.03104299999995419
176.58.118.240,10.10.6.233,69,0.014949000000342494
10.10.6.233,176.58.118.240,73,0.015074999999342253
